Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0076873,-3.8825E-05,-0.0022692,0,0,0,0.37301,0.00031924,2.9938E-07,-1.8594E-05,0.00078244,4.8628E-08,0.0010267,0,0,0,0,0,0,package://URDF1/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://URDF1/meshes/base_link.STL,,BackShellV1-1;ChassisV1_0-1;Shield_Low-1;单轴舵机.step-1;单轴舵机.step-2;单轴舵机.step-11;单轴舵机.step-10;Arduino-1;PCA9685 v18.step-1,fundamental_axis,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Front_right1,0.0080805,0.044922,-0.0032131,0,0,0,0.047842,1.0755E-05,-1.0673E-06,-7.773E-08,1.1517E-05,-1.8519E-06,1.5396E-05,0,0,0,0,0,0,package://URDF1/meshes/Front_right1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://URDF1/meshes/Front_right1.STL,,Ass servo-1;FrontLegV1_0-1;单轴舵机.step-6,front_right1_axis,front_right1,Front_right1_joint,revolute,0.065905,-0.038461,0.029,0,0,-2.1584,base_link,0,0,-1,0,0,-0.7854,0.7854,,,,,,,,
Front_right2,-0.018453,-0.024053,-0.0074149,0,0,0,0.028365,1.015E-05,-7.9763E-06,2.5126E-07,2.3351E-05,-4.6909E-07,3.2871E-05,0,0,0,0,0,0,package://URDF1/meshes/Front_right2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://URDF1/meshes/Front_right2.STL,,Ass servo-3;FrontLeg2V2-1,front_right2_axis,front_right2,Front_right2_joint,revolute,0,0.042057,-0.020374,0.69813,0,3.1416,Front_right1,0,0,1,0,0,-0.2618,0.2618,,,,,,,,
Back_right1,-0.0087137,-0.036127,-0.013053,0,0,0,0.0471,8.9392E-06,-8.3018E-07,-1.3278E-07,1.2231E-05,7.4504E-07,1.4131E-05,0,0,0,0,0,0,package://URDF1/meshes/Back_right1.STL,1,1,1,1,0,0,0,0,0,0,package://URDF1/meshes/Back_right1.STL,,BackLeg1-1;单轴舵机.step-5;Ass servo-5,back_right1_axis,back_right1,Back_right1_joint,revolute,-0.083768,-0.040084,0.029,0,0,-0.24199,base_link,0,0,-1,0,0,-0.7854,0.7854,,,,,,,,
Back_right2,-0.013023,-0.015316,-0.0052397,0,0,0,0.0099911,1.8331E-06,-1.3351E-06,5.2365E-08,4.0494E-06,-7.3412E-08,5.7801E-06,0,0,0,0,0,0,package://URDF1/meshes/Back_right2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://URDF1/meshes/Back_right2.STL,,Ass servo-4;BackLeg2-1,back_right2_axis,back_right2,Back_right2_joint,revolute,0,-0.030582,-0.032411,0.69813,0,0,Back_right1,0,0,1,0,0,-0.2618,0.2618,,,,,,,,
Front_left1,0.0080805,-0.044921,-0.0032127,0,0,0,0.047842,1.0755E-05,1.0675E-06,-7.7552E-08,1.1516E-05,1.852E-06,1.5397E-05,0,0,0,0,0,0,package://URDF1/meshes/Front_left1.STL,1,1,1,1,0,0,0,0,0,0,package://URDF1/meshes/Front_left1.STL,,镜向FrontLegV1_0-2;Ass servo-2;单轴舵机.step-8,front_left1_axis,front_left1,Front_left1_joint,revolute,0.065905,0.038461,0.029,0,0,2.1584,base_link,0,0,-1,0,0,-0.7854,0.7854,,,,,,,,
Front_left2,0.018449,-0.024055,-0.0074161,0,0,0,0.028369,1.0151E-05,7.9738E-06,-2.5212E-07,2.3348E-05,-4.6947E-07,3.2868E-05,0,0,0,0,0,0,package://URDF1/meshes/Front_left2.STL,1,1,1,1,0,0,0,0,0,0,package://URDF1/meshes/Front_left2.STL,,镜向Ass servo-5;镜向FrontLeg2V2-2,front_left2_axis,front_left2,Front_left2_joint,revolute,0,-0.042057,-0.020374,0.69813,0,0,Front_left1,0,0,1,0,0,-0.2618,0.2618,,,,,,,,
Back_left1,-0.0087137,0.036126,-0.013052,0,0,0,0.0471,8.9392E-06,8.304E-07,-1.3296E-07,1.223E-05,-7.4516E-07,1.4132E-05,0,0,0,0,0,0,package://URDF1/meshes/Back_left1.STL,1,1,1,1,0,0,0,0,0,0,package://URDF1/meshes/Back_left1.STL,,镜向BackLeg1-2;Ass servo-6;单轴舵机.step-12,back_left1_axis,back_left1,Back_left1_joint,revolute,-0.083768,0.040084,0.029,0,0,0.24199,base_link,0,0,-1,0,0,-0.7854,0.7854,,,,,,,,
Back_left2,0.010585,0.017092,-0.0052398,0,0,0,0.0099917,4.6202E-06,-4.3699E-07,8.5959E-08,1.2622E-06,-2.7328E-08,5.78E-06,0,0,0,0,0,0,package://URDF1/meshes/Back_left2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://URDF1/meshes/Back_left2.STL,,Ass servo-7;镜向BackLeg2-2,back_left2_axis,back_left2,Back_left2_joint,revolute,0,0.030582,-0.032411,-0.25187,0.65835,1.1726,Back_left1,0,0,1,0,0,-0.2618,0.2618,,,,,,,,
